,amount.donated.2013,amount.donated.lifetime,no.donations.lifetime,first.donated,Lat_account,Long_account,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages,season,package,no.seats,section,multiple.subs,price.level,subscription_tier,Lat_sub,Long_sub,music_taste
162,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
163,0.0,100.0,1,1988.0,37.78,-122.46,0.0,20709.0,30630.0,1578838639.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
164,0.0,0.0,0,0.0,37.97,-122.5,0.0,21498.0,33561.0,1034324983.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
165,300.0,3840.0,23,1993.0,37.45,-122.17,0.0,18924.0,32613.0,0.0,21.0,1,1.0,8,1,1.649118331317548,0.9761904761904762,41.23,-81.55,33.0
166,0.0,0.0,0,0.0,33.62,-117.87,0.0,17493.0,28529.0,1587500494.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
167,0.0,130.0,1,2002.0,37.79,-122.4,0.0,6848.0,10020.0,699476707.0,3.0,1,1.6666666666666667,8,1,2.0701649952965004,1.6666666666666667,37.766666666666666,-122.41681818181819,0.0
168,0.0,1939.0,28,1988.0,37.83,-122.26,0.0,10192.0,14227.0,397390491.0,21.0,1,1.380952380952381,8,1,1.7919754741746907,1.380952380952381,38.20333333333333,-119.40249999999999,42.0
169,0.0,0.0,0,0.0,37.57,-122.34,0.0,665.0,973.0,42722349.0,2.0,3,1.0,8,1,3.0,0.75,41.23,-81.55,0.0
170,0.0,850.0,4,1988.0,47.13,-88.6,0.0,2867.0,4781.0,84280969.0,1.0,1,2.0,8,1,2.0,2.0,37.766666666666666,-122.41681818181819,0.0
171,0.0,0.0,0,0.0,38.02,-122.54,0.0,14328.0,23974.0,794700161.0,2.0,1,2.0,8,1,3.0,2.0,36.876999999999995,-118.404,0.0
172,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
173,0.0,0.0,0,0.0,37.97,-122.5,0.0,21498.0,33561.0,1034324983.0,1.0,1,2.0,0,1,4.0,2.0,36.876999999999995,-118.404,0.0
174,0.0,0.0,0,0.0,37.75,-122.13,0.0,17080.0,28141.0,704767575.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
175,0.0,0.0,0,0.0,26.37,-80.1,0.0,21240.0,34128.0,828003054.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
176,1000.0,17010.0,21,1994.0,37.4,-122.29,0.0,12946.0,22552.0,1430390507.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
177,0.0,125.0,2,1985.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
178,0.0,1446.0,19,1991.0,37.34,-122.11,0.0,10923.0,20665.0,1585532162.0,10.0,1,1.0,8,1,2.02104949858895,1.0,41.23,-81.55,0.0
179,0.0,392.0,7,1990.0,37.41,-122.13,0.0,13078.0,22810.0,1304958156.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
180,250.0,250.0,1,2013.0,37.34,-122.11,0.0,10923.0,20665.0,1585532162.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
181,0.0,43.0,1,2011.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,7.0,1,1.0,0,1,3.5714285714285716,0.8571428571428571,37.766666666666666,-122.41681818181819,21.0
182,0.0,0.0,0,0.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
183,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
184,0.0,0.0,0,0.0,37.84,-121.97,0.0,7482.0,14041.0,1010707959.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
185,0.0,127.0,2,2004.0,42.15,-122.53,0.0,12222.0,19338.0,320846947.0,4.0,7,1.25,7,1,2.657871239417126,0.625,41.23,-81.55,0.0
186,0.0,100.0,1,1995.0,37.4,-122.29,0.0,12946.0,22552.0,1430390507.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
187,0.0,0.0,0,0.0,37.83,-122.1,0.0,7419.0,13735.0,699728555.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
188,0.0,0.0,0,0.0,37.9,-122.11,0.0,13674.0,24865.0,1326368388.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
189,0.0,0.0,0,0.0,37.89,-122.19,0.0,9180.0,17132.0,1085406215.0,1.0,6,1.0,7,1,2.2104949858895013,0.5,38.15,-81.71,0.0
190,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,1.0,2,1.0,7,1,4.0,0.0,37.766666666666666,-122.41681818181819,4.0
191,0.0,0.0,0,0.0,37.74,-122.44,0.0,15777.0,22759.0,1176466899.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
192,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
193,0.0,0.0,0,0.0,37.86,-122.25,0.0,5468.0,6826.0,177377060.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
194,0.0,0.0,0,0.0,37.3,-122.0,0.0,17234.0,32839.0,1371049417.0,1.0,2,3.0,7,1,2.0,0.0,38.20333333333333,-119.40249999999999,3.0
195,42.0,42.0,1,2012.0,37.47,-122.18,0.0,798.0,1186.0,72962856.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
196,0.0,0.0,0,0.0,37.06,-122.01,0.0,6643.0,11926.0,450347671.0,1.0,3,2.0,8,1,2.0,1.0,38.20333333333333,-119.40249999999999,0.0
197,0.0,0.0,0,0.0,37.88,-122.29,0.0,9071.0,15637.0,483125235.0,1.0,2,3.0,7,1,4.0,0.0,38.20333333333333,-119.40249999999999,2.0
198,0.0,0.0,0,0.0,37.84,-122.23,0.0,8780.0,13888.0,764370428.0,2.0,8,2.0,1,1,2.0,0.5,38.20333333333333,-119.40249999999999,17.0
199,0.0,0.0,0,0.0,37.25,-121.92,0.0,21510.0,39234.0,1515281029.0,2.0,1,2.0,8,1,2.0,2.0,41.23,-81.55,0.0
200,0.0,1120.0,12,1999.0,37.69,-122.01,0.0,6810.0,13039.0,545829010.0,14.0,7,1.7857142857142858,1,1,3.0451060684048934,0.8928571428571429,38.20333333333333,-119.40249999999999,23.0
201,0.0,0.0,0,0.0,36.2,-106.31,0.0,545.0,887.0,14194902.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
202,0.0,0.0,0,0.0,37.75,-122.13,0.0,17080.0,28141.0,704767575.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
203,0.0,0.0,0,0.0,37.84,-122.23,0.0,8780.0,13888.0,764370428.0,1.0,3,2.0,1,1,3.0,1.0,38.20333333333333,-119.40249999999999,0.0
204,0.0,0.0,0,0.0,37.81,-122.24,0.0,16601.0,24162.0,1004840416.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
205,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
206,0.0,0.0,0,0.0,37.77,-122.41,0.0,12542.0,16733.0,480833098.0,1.0,1,2.0,8,1,2.0,2.0,37.766666666666666,-122.41681818181819,0.0
207,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
208,0.0,0.0,0,0.0,37.88,-122.29,0.0,9071.0,15637.0,483125235.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
209,0.0,0.0,0,0.0,37.8,-122.43,0.0,14765.0,19132.0,1651891750.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
210,0.0,280.0,5,1997.0,33.53,-117.7,0.0,30211.0,53608.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
211,0.0,0.0,0,0.0,37.25,-121.67,0.0,8898.0,17221.0,724659285.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
212,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
213,0.0,0.0,0,0.0,37.9,-122.26,0.0,6100.0,10062.0,456099830.0,1.0,2,2.0,7,1,3.0,0.0,38.20333333333333,-119.40249999999999,1.0
214,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
215,0.0,0.0,0,0.0,38.06,-122.54,0.0,8237.0,14246.0,477070476.0,6.0,1,2.0,8,1,2.0,2.0,36.876999999999995,-118.404,0.0
216,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
217,0.0,0.0,0,0.0,38.0,-122.03,0.0,14769.0,26131.0,505062115.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
218,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
219,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
220,0.0,0.0,0,0.0,37.86,-122.24,0.0,7199.0,10879.0,545562777.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
221,0.0,0.0,0,0.0,37.98,-122.15,0.0,22866.0,38654.0,1198693793.0,3.0,1,1.6666666666666667,0,1,3.4034983286298335,1.5,38.15,-81.71,0.0
222,0.0,0.0,0,0.0,37.95,-122.5,0.0,503.0,710.0,15439176.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
223,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
224,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
225,0.0,0.0,0,0.0,37.9,-122.26,0.0,6100.0,10062.0,456099830.0,1.0,2,6.0,7,2,2.8363211223694464,0.0,38.20333333333333,-119.40249999999999,0.0
226,0.0,0.0,0,0.0,37.35,-122.03,0.0,24646.0,46300.0,2107080441.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
227,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
228,0.0,0.0,0,0.0,40.22,-105.26,0.0,2320.0,4199.0,119762587.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
229,0.0,0.0,0,0.0,37.87,-122.26,0.0,5229.0,6899.0,216784666.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
230,0.0,100.0,3,1996.0,37.72,-122.41,0.0,19008.0,32983.0,677360968.0,3.0,3,2.0,8,1,2.0,1.0,37.766666666666666,-122.41681818181819,0.0
231,0.0,0.0,0,0.0,37.75,-122.13,0.0,17080.0,28141.0,704767575.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
232,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
233,0.0,38000.0,6,1988.0,37.78,-122.39,0.0,3995.0,5271.0,516577533.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
234,0.0,110.0,1,2011.0,42.65,-71.14,0.0,16462.0,30346.0,1580077483.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
235,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,2,2.0,7,1,1.0,0.0,41.23,-81.55,2.0
236,50.0,1349.68,22,1990.0,37.41,-122.13,0.0,13078.0,22810.0,1304958156.0,21.0,1,1.8571428571428572,0,1,3.172927855127072,1.4047619047619047,41.23,-81.55,33.0
237,0.0,100.0,2,1994.0,38.07,-122.68,0.0,311.0,551.0,26212245.0,3.0,1,1.3333333333333333,8,1,2.0,1.3333333333333333,36.876999999999995,-118.404,0.0
238,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
239,0.0,918.0,5,1995.0,34.14,-118.16,0.0,5998.0,9563.0,532513498.0,4.0,1,2.0,4,1,2.5,2.0,37.766666666666666,-122.41681818181819,0.0
240,0.0,0.0,0,0.0,35.46,-97.51,0.0,17525.0,27488.0,674436164.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
241,0.0,0.0,0,0.0,38.02,-122.54,0.0,14328.0,23974.0,794700161.0,1.0,3,1.0,7,1,2.2104949858895013,0.5,37.766666666666666,-122.41681818181819,0.0
242,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
243,0.0,0.0,0,0.0,37.44,-122.41,0.0,7166.0,12963.0,584645177.0,1.0,3,2.0,8,1,2.0,1.0,41.23,-81.55,0.0
244,0.0,0.0,0,0.0,37.77,-122.41,0.0,12542.0,16733.0,480833098.0,2.0,2,1.5,7,1,3.0,0.0,37.766666666666666,-122.41681818181819,3.0
245,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
246,0.0,170.0,6,1996.0,33.79,-117.78,0.0,17106.0,31173.0,929164592.0,1.0,1,2.0,8,1,2.0,2.0,35.03842105263158,-102.58263157894737,0.0
247,0.0,0.0,0,0.0,37.77,-122.49,0.0,22211.0,34786.0,1197296599.0,1.0,3,2.0,0,1,4.0,1.0,37.766666666666666,-122.41681818181819,0.0
248,0.0,0.0,0,0.0,37.94,-122.31,0.0,6254.0,10551.0,253017560.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
249,0.0,0.0,0,0.0,38.45,-122.59,0.0,13123.0,21790.0,497580731.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
250,0.0,0.0,0,0.0,37.84,-122.23,0.0,8780.0,13888.0,764370428.0,1.0,2,1.0,7,1,2.8363211223694464,0.0,38.20333333333333,-119.40249999999999,1.0
251,0.0,0.0,0,0.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,1.0,2,3.0,7,1,4.0,0.0,37.766666666666666,-122.41681818181819,1.0
252,0.0,0.0,0,0.0,37.78,-122.46,0.0,20709.0,30630.0,1578838639.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
253,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
254,0.0,0.0,0,0.0,37.67,-122.47,0.0,29496.0,49650.0,1324909193.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
255,0.0,0.0,0,0.0,37.86,-122.24,0.0,7199.0,10879.0,545562777.0,3.0,2,1.0,7,1,2.6666666666666665,0.3333333333333333,38.20333333333333,-119.40249999999999,18.0
256,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
257,0.0,0.0,0,0.0,37.56,-122.37,0.0,20391.0,35172.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
258,0.0,0.0,0,0.0,37.8,-122.21,0.0,13693.0,22480.0,739626317.0,1.0,3,1.0,0,1,4.0,0.5,37.766666666666666,-122.41681818181819,0.0
259,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
260,0.0,2500.0,8,1989.0,37.8,-122.43,0.0,14765.0,19132.0,1651891750.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
261,0.0,150.0,2,2003.0,37.71,-122.16,0.0,21732.0,37421.0,934467054.0,5.0,1,1.4,7,1,2.126296991533701,1.3,38.20333333333333,-119.40249999999999,0.0
262,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
263,0.0,590.0,2,2001.0,37.78,-122.39,0.0,3995.0,5271.0,516577533.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
264,1250.0,9800.0,12,2005.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,8.0,7,2.0,11,1,1.0,1.0,37.766666666666666,-122.41681818181819,34.0
265,0.0,425.0,7,1997.0,37.9,-122.26,0.0,6100.0,10062.0,456099830.0,3.0,3,2.3333333333333335,8,1,2.6666666666666665,1.5,38.20333333333333,-119.40249999999999,0.0
266,0.0,391.0,15,1992.0,37.91,-122.01,0.0,13407.0,23862.0,1007789264.0,10.0,1,1.9,8,1,2.02104949858895,1.65,38.15,-81.71,0.0
267,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
268,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
269,0.0,0.0,0,0.0,37.67,-122.47,0.0,29496.0,49650.0,1324909193.0,2.0,2,2.0,7,1,4.0,0.0,37.766666666666666,-122.41681818181819,4.0
270,0.0,0.0,0,0.0,42.02,-93.62,0.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
271,0.0,0.0,0,0.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,1.0,2,2.0,7,1,2.0,0.0,37.766666666666666,-122.41681818181819,3.0
272,0.0,0.0,0,0.0,34.23,-118.58,0.0,450.0,686.0,18609490.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
273,0.0,6337.0,7,1991.0,40.93,-73.95,0.0,3969.0,7423.0,368206781.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
274,0.0,0.0,0,0.0,37.41,-122.13,0.0,13078.0,22810.0,1304958156.0,2.0,2,2.5,7,1,1.0,0.0,41.23,-81.55,2.0
275,0.0,0.0,0,0.0,37.72,-122.48,0.0,12435.0,19425.0,555138500.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
276,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
277,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
278,0.0,50.0,1,1994.0,37.94,-122.31,0.0,6254.0,10551.0,253017560.0,2.0,1,2.0,8,1,2.0,2.0,38.20333333333333,-119.40249999999999,0.0
279,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
280,0.0,1400.0,4,2008.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
281,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
282,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
283,10500.0,139189.4,62,1986.0,37.76,-122.44,0.0,21795.0,27878.0,1499767165.0,21.0,1,1.7619047619047619,8,1,1.4110230932223098,1.7619047619047619,37.766666666666666,-122.41681818181819,42.0
284,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
285,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
286,0.0,0.0,0,0.0,37.46,-122.24,0.0,16211.0,27970.0,948416853.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
287,0.0,0.0,0,0.0,37.89,-122.19,0.0,9180.0,17132.0,1085406215.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
288,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
289,0.0,100.0,4,1998.0,37.89,-122.19,0.0,9180.0,17132.0,1085406215.0,18.0,3,1.8888888888888888,1,1,3.0233883317655,1.2222222222222223,38.20333333333333,-119.40249999999999,32.0
290,0.0,0.0,0,0.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
291,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
292,0.0,5.25,1,1988.0,37.41,-122.05,0.0,14062.0,22824.0,1083206958.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
293,0.0,0.0,0,0.0,37.77,-122.41,0.0,12164.0,16260.0,637996774.0,1.0,7,1.0,7,1,2.2104949858895013,0.5,37.766666666666666,-122.41681818181819,0.0
294,0.0,108.0,1,2012.0,37.96,-122.38,0.0,9833.0,18180.0,335224749.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
295,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
296,0.0,0.0,0,0.0,37.45,-122.17,0.0,18924.0,32613.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
297,0.0,0.0,0,0.0,33.09,-117.27,0.0,18468.0,34502.0,1390843352.0,1.0,1,2.0,8,1,2.0,2.0,38.15,-81.71,0.0
298,0.0,0.0,0,0.0,37.77,-122.41,0.0,12164.0,16260.0,637996774.0,2.0,2,2.0,7,1,1.0,0.0,37.766666666666666,-122.41681818181819,2.0
299,0.0,300.0,1,2001.0,37.77,-122.49,0.0,22211.0,34786.0,1197296599.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
300,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,1.0,2,1.0,7,1,4.0,0.0,37.766666666666666,-122.41681818181819,1.0
301,0.0,1327.5,14,1995.0,33.83,-112.11,0.0,14825.0,29056.0,850418427.0,12.0,1,1.5,8,1,2.0526237464723756,1.2916666666666667,38.15,-81.71,0.0
302,0.0,0.0,0,0.0,33.6,-117.71,0.0,14789.0,26019.0,945134168.0,3.0,1,1.0,0,1,4.0,1.0,35.03842105263158,-102.58263157894737,0.0
303,0.0,75.0,1,2002.0,37.51,-121.89,0.0,21883.0,44440.0,0.0,1.0,7,2.0,1,1,3.0,1.0,38.20333333333333,-119.40249999999999,0.0
304,0.0,75.0,3,1990.0,37.73,-122.45,0.0,10351.0,17250.0,838910760.0,1.0,1,1.0,8,1,2.0,1.0,37.766666666666666,-122.41681818181819,0.0
305,0.0,0.0,0,0.0,37.77,-122.27,0.0,29743.0,48387.0,1475345433.0,1.0,2,2.0,7,1,3.0,0.0,38.20333333333333,-119.40249999999999,3.0
306,0.0,0.0,0,0.0,37.45,-122.17,0.0,18924.0,32613.0,0.0,1.0,2,1.0,7,1,4.0,0.0,41.23,-81.55,1.0
307,0.0,373.0,9,1994.0,37.9,-122.26,0.0,6100.0,10062.0,456099830.0,7.0,1,1.0,1,1,3.0,1.0,38.20333333333333,-119.40249999999999,0.0
308,0.0,523.0,7,1994.0,37.94,-122.56,0.0,6122.0,10158.0,573733536.0,5.0,1,2.0,8,1,2.0,2.0,36.876999999999995,-118.404,0.0
309,0.0,0.0,0,0.0,37.8,-122.26,0.0,951.0,1423.0,33427175.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
310,0.0,0.0,0,0.0,34.13,-118.02,0.0,15278.0,28021.0,866377822.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
311,0.0,50.0,1,2002.0,37.89,-122.03,0.0,11189.0,18125.0,773667204.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
312,0.0,0.0,0,0.0,37.89,-122.03,0.0,11189.0,18125.0,773667204.0,2.0,1,1.0,8,1,2.0,1.0,38.15,-81.71,0.0
313,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
314,0.0,0.0,0,0.0,37.78,-122.46,0.0,20709.0,30630.0,1578838639.0,1.0,3,2.0,4,1,3.0,1.0,37.766666666666666,-122.41681818181819,0.0
315,0.0,70.0,1,1988.0,37.77,-122.27,0.0,29743.0,48387.0,1475345433.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
316,0.0,0.0,0,0.0,38.23,-122.29,0.0,12107.0,21017.0,498932754.0,1.0,2,2.0,7,1,2.0,0.0,37.766666666666666,-122.41681818181819,3.0
317,0.0,0.0,0,0.0,37.9,-122.11,0.0,13674.0,24865.0,1326368388.0,1.0,1,2.0,8,1,2.0,2.0,37.766666666666666,-122.41681818181819,0.0
318,0.0,0.0,0,0.0,37.78,-122.12,0.0,11401.0,18775.0,589432810.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
319,0.0,0.0,0,0.0,37.89,-122.19,0.0,9180.0,17132.0,1085406215.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
320,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
321,0.0,1519.0,11,1997.0,41.13,-124.04,0.0,1180.0,1922.0,29399895.0,12.0,1,1.75,8,1,1.8026237464723753,1.75,38.20333333333333,-119.40249999999999,0.0
322,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
323,0.0,0.0,0,0.0,37.77,-122.41,0.0,12542.0,16733.0,480833098.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
324,0.0,0.0,0,0.0,36.27,-119.63,0.0,23448.0,45031.0,864279087.0,1.0,2,2.0,7,1,1.0,0.0,37.766666666666666,-122.41681818181819,3.0
325,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
